state,district,period,enrolment_count,demographic_update_count,biometric_update_count,UIS,total_updates,rolling_updates,historical_avg,RIS,BSS,period_dt,TSD,TSD_raw,TSD_norm
Uttar Pradesh,Chitrakoot,NaT,1660,3182.0,2802.0,0.00013945681755999975,5984.0,2351.6666666666665,4083.6923076923076,0.04850480194090364,0.4682486631016043,,0.16938208712587866,0.16938208712587866,0.30440536031460697
Uttar Pradesh,Deoria,2025-01,1479,7653.0,84294.0,0.002405058493480274,91947.0,91947.0,9571.923076923076,0.8090965480353159,0.9167672681001011,2025-01-01,3.283779548990427,3.283779548990427,0.9906720806051384
Uttar Pradesh,Deoria,2025-02,230,752.0,626.0,0.00023178089472807793,1378.0,46662.5,9571.923076923076,0.4106111963707128,0.45428156748911463,2025-02-01,-0.3266405086471349,-0.3266405086471349,0.19510530977213483
Uttar Pradesh,Deoria,2025-03,217,789.0,614.0,0.0002501233234561659,1403.0,31576.0,9571.923076923076,0.2778560757910877,0.43763364219529577,2025-03-01,-0.3256439148739792,-0.3256439148739792,0.1953249121666719
Uttar Pradesh,Deoria,2025-04,164,1046.0,557.0,0.0003781341732331014,1603.0,1461.3333333333333,9571.923076923076,0.012859144458535261,0.34747348721147847,2025-04-01,-0.3176711646887336,-0.3176711646887336,0.1970817313229682
Uttar Pradesh,Deoria,2025-05,90,700.0,176.0,0.0003765458367183772,876.0,1294.0,9571.923076923076,0.011386678555664663,0.2009132420091324,2025-05-01,-0.34665211161210147,-0.34665211161210147,0.19069569368983108
Uttar Pradesh,Deoria,2025-06,209,1318.0,807.0,0.00039334071394763956,2125.0,1534.6666666666667,9571.923076923076,0.013504448240669787,0.37976470588235295,2025-06-01,-0.29686228670524245,-0.29686228670524245,0.20166702932090158
Uttar Pradesh,Deoria,2025-07,73,681.0,341.0,0.000541607025416844,1022.0,1341.0,9571.923076923076,0.011800259616032701,0.3336594911937378,2025-07-01,-0.34083200397687213,-0.34083200397687213,0.1919781716739274
Uttar Pradesh,Deoria,2025-08,166,1449.0,581.0,0.000473090474008689,2030.0,1725.6666666666667,9571.923076923076,0.015185171273229256,0.28620689655172415,2025-08-01,-0.3006493430432341,-0.3006493430432341,0.2008325402216608
Uttar Pradesh,Deoria,2025-09,161,738.0,729.0,0.0003525011119283541,1467.0,1506.3333333333333,9571.923076923076,0.013255126324845084,0.49693251533742333,2025-09-01,-0.3230926348147006,-0.3230926348147006,0.19588709429668671
Uttar Pradesh,Deoria,2025-10,183,960.0,674.0,0.00034542774376702696,1634.0,1710.3333333333333,9571.923076923076,0.015050244118782944,0.412484700122399,2025-10-01,-0.3164353884100205,-0.3164353884100205,0.1973540382921941
Uttar Pradesh,Deoria,2025-11,136,475.0,737.0,0.00034476245525483977,1212.0,1437.6666666666667,9571.923076923076,0.012650887328846394,0.608085808580858,2025-11-01,-0.3332578913008888,-0.3332578913008888,0.19364714987240889
Uttar Pradesh,Deoria,2025-12,198,680.0,851.0,0.00029913432753001017,1531.0,1459.0,9571.923076923076,0.012838612065467346,0.5558458523840627,2025-12-01,-0.320541354755422,-0.320541354755422,0.1964492764267015
Uttar Pradesh,Deoria,NaT,2799,9660.0,6547.0,0.00022400411016513014,16207.0,6316.666666666667,9571.923076923076,0.05558412123386022,0.40396125131116184,,0.26449905383790306,0.26449905383790306,0.3253646661157249
Uttar Pradesh,Etah,2025-01,6471,4327.0,58524.0,0.0003757483183706875,62851.0,62851.0,6312.615384615385,0.8386192879627677,0.9311546355666577,2025-01-01,3.291283295817078,3.291283295817078,0.9923255534799634
Uttar Pradesh,Etah,2025-02,82,346.0,272.0,0.00029156197012857976,618.0,31734.5,6312.615384615385,0.4234326230903956,0.4401294498381877,2025-02-01,-0.33150208692710914,-0.33150208692710914,0.1940340465751644
Uttar Pradesh,Etah,2025-03,63,339.0,239.0,0.0003549306810554828,578.0,21349.0,6312.615384615385,0.2848591618067673,0.4134948096885813,2025-03-01,-0.3338306170527622,-0.3338306170527622,0.19352094805386233
Uttar Pradesh,Etah,2025-04,55,428.0,291.0,0.0005057343523048192,719.0,638.3333333333334,6312.615384615385,0.008517265365434125,0.4047287899860918,2025-04-01,-0.3256225483598351,-0.3256225483598351,0.19532962034145213
Uttar Pradesh,Etah,2025-05,42,722.0,44.0,0.0007055628936552763,766.0,687.6666666666666,6312.615384615385,0.00917551877226663,0.057441253263707574,2025-05-01,-0.32288652546219276,-0.32288652546219276,0.19593251110398208
Uttar Pradesh,Etah,2025-06,75,398.0,254.0,0.00033631217197312597,652.0,712.3333333333334,6312.615384615385,0.009504645475682885,0.3895705521472393,2025-06-01,-0.329522836320304,-0.329522836320304,0.19447018031827118
Uttar Pradesh,Etah,2025-07,34,586.0,15.0,0.0006838357610830319,601.0,673.0,6312.615384615385,0.008979821813478587,0.024958402662229616,2025-07-01,-0.33249171223051166,-0.33249171223051166,0.19381597970361103
Uttar Pradesh,Etah,2025-08,85,603.0,385.0,0.00044967037068222005,988.0,747.0,6312.615384615385,0.009967201923727348,0.3896761133603239,2025-08-01,-0.3099631832648182,-0.3099631832648182,0.1987802078972086
Uttar Pradesh,Etah,2025-09,103,597.0,396.0,0.00037296517076208465,993.0,860.6666666666666,6312.615384615385,0.011483853354334677,0.3987915407854985,2025-09-01,-0.30967211699911157,-0.30967211699911157,0.19884434521237135
Uttar Pradesh,Etah,2025-10,96,646.0,446.0,0.0004400557081511857,1092.0,1024.3333333333333,6312.615384615385,0.01366765350808306,0.4084249084249084,2025-10-01,-0.30390900493812023,-0.30390900493812023,0.200114264052594
Uttar Pradesh,Etah,2025-11,73,305.0,576.0,0.0004668843340432872,881.0,988.6666666666666,6312.615384615385,0.013191754085575774,0.6538024971623155,2025-11-01,-0.31619200135094017,-0.31619200135094017,0.19740766935272555
Uttar Pradesh,Etah,2025-12,91,612.0,679.0,0.0005488341207324533,1291.0,1088.0,6312.615384615385,0.014517156215549335,0.5259488768396592,2025-12-01,-0.29232456756299624,-0.29232456756299624,0.20266692919607182
Uttar Pradesh,Etah,NaT,1286,5878.0,4156.0,0.000301848749890725,10034.0,4068.6666666666665,6312.615384615385,0.05428811543106471,0.4141917480566075,,0.21663390465162344,0.21663390465162344,0.3148174384896726
Uttar Pradesh,Etawah,2025-01,1722,10564.0,47303.0,0.0013000320947318944,57867.0,57867.0,5790.7692307692305,0.841698772735028,0.8174434479064061,2025-01-01,3.291809792769064,3.291809792769064,0.9924415686453065
Uttar Pradesh,Etawah,2025-02,87,284.0,251.0,0.0002378979955648699,535.0,29201.0,5790.7692307692305,0.4247402813803299,0.4691588785046729,2025-02-01,-0.33222436353060275,-0.33222436353060275,0.1938748907827867
Uttar Pradesh,Etawah,2025-03,95,105.0,258.0,0.0001478220678393341,363.0,19588.333333333332,5790.7692307692305,0.28492018121885193,0.7107438016528925,2025-03-01,-0.34309671884497417,-0.34309671884497417,0.19147913503394917
Uttar Pradesh,Etawah,2025-04,86,547.0,336.0,0.0003972084746204927,883.0,593.6666666666666,5790.7692307692305,0.008635120271433257,0.38052095130237823,2025-04-01,-0.31022680742943265,-0.31022680742943265,0.19872211753043473
Uttar Pradesh,Etawah,2025-05,22,317.0,52.0,0.0006488733518792708,369.0,538.3333333333334,5790.7692307692305,0.007830274698688777,0.14092140921409213,2025-05-01,-0.3427174506363333,-0.3427174506363333,0.1915627079089086
Uttar Pradesh,Etawah,2025-06,63,345.0,414.0,0.00046607679398116163,759.0,670.3333333333334,5790.7692307692305,0.009750267751741875,0.5454545454545454,2025-06-01,-0.31806501707467716,-0.31806501707467716,0.1969949447812728
Uttar Pradesh,Etawah,2025-07,14,552.0,29.0,0.0016054779681999303,581.0,569.6666666666666,5790.7692307692305,0.008286030625423602,0.04991394148020654,2025-07-01,-0.32931664059768945,-0.32931664059768945,0.1945156161574758
Uttar Pradesh,Etawah,2025-08,132,498.0,467.0,0.00028281968589137144,965.0,768.3333333333334,5790.7692307692305,0.01117571713961463,0.48393782383419687,2025-08-01,-0.3050434752446742,-0.3050434752446742,0.19986428015488053
Uttar Pradesh,Etawah,2025-09,157,249.0,451.0,0.00017248631382702038,700.0,748.6666666666666,5790.7692307692305,0.010889657568578941,0.6442857142857142,2025-09-01,-0.321794487792979,-0.321794487792979,0.19617314484417153
Uttar Pradesh,Etawah,2025-10,146,640.0,461.0,0.00029173646525633326,1101.0,922.0,5790.7692307692305,0.013410860567537557,0.4187102633969119,2025-10-01,-0.29644672918214793,-0.29644672918214793,0.20175859865396137
Uttar Pradesh,Etawah,2025-11,118,280.0,634.0,0.0002996542501398277,914.0,905.0,5790.7692307692305,0.013163588734947385,0.6936542669584245,2025-11-01,-0.3082672550181215,-0.3082672550181215,0.1991539107177252
Uttar Pradesh,Etawah,2025-12,134,282.0,814.0,0.0003164186033352137,1096.0,1037.0,5790.7692307692305,0.015083581788000483,0.7427007299270073,2025-12-01,-0.29676278602268197,-0.29676278602268197,0.20168895459149516
Uttar Pradesh,Etawah,NaT,1638,4257.0,4890.0,0.0002160334668362058,9147.0,3719.0,5790.7692307692305,0.05409434972957936,0.5346015086913742,,0.21215193860525036,0.21215193860525036,0.3138298239745822
Uttar Pradesh,Faizabad,2025-01,129,5275.0,56322.0,0.018472518241750464,61597.0,61597.0,6393.615384615385,0.8114748007694591,0.9143627124697631,2025-01-01,3.289200818136908,3.289200818136908,0.9918666733449939
Uttar Pradesh,Faizabad,2025-02,158,401.0,569.0,0.00023750398492510788,970.0,31283.5,6393.615384615385,0.4121267582815944,0.5865979381443299,2025-02-01,-0.3231569999670853,-0.3231569999670853,0.19587291124440484
Uttar Pradesh,Faizabad,2025-03,156,247.0,535.0,0.0001939270576355183,782.0,21116.333333333332,6393.615384615385,0.2781851776003401,0.6841432225063938,2025-03-01,-0.33435866374400897,-0.33435866374400897,0.19340459139887545
Uttar Pradesh,Faizabad,2025-04,167,733.0,535.0,0.0002937372575827879,1268.0,1006.6666666666666,6393.615384615385,0.013261760033355337,0.4219242902208202,2025-04-01,-0.30540117121430205,-0.30540117121430205,0.19978546078678655
Uttar Pradesh,Faizabad,2025-05,23,456.0,99.0,0.0009335152146159888,555.0,868.3333333333334,6393.615384615385,0.01143936585658631,0.1783783783783784,2025-05-01,-0.34788407692146467,-0.34788407692146467,0.19042422647900753
Uttar Pradesh,Faizabad,2025-06,143,875.0,572.0,0.0003914612216674192,1447.0,1090.0,6393.615384615385,0.014359587850686079,0.3953006219765031,2025-06-01,-0.2947357572990396,-0.2947357572990396,0.20213561638439168
Uttar Pradesh,Faizabad,2025-07,48,405.0,111.0,0.0004158768230879338,516.0,839.3333333333334,6393.615384615385,0.011057321776155213,0.21511627906976744,2025-07-01,-0.3502078263219967,-0.3502078263219967,0.18991218140466895
Uttar Pradesh,Faizabad,2025-08,167,650.0,571.0,0.00028284952011717985,1221.0,1061.3333333333333,6393.615384615385,0.013981935081524302,0.46764946764946763,2025-08-01,-0.30820158715853296,-0.30820158715853296,0.1991683808254042
Uttar Pradesh,Faizabad,2025-09,162,509.0,633.0,0.00027271394313317274,1142.0,959.6666666666666,6393.615384615385,0.012642585144380799,0.5542907180385289,2025-09-01,-0.3129086692775594,-0.3129086692775594,0.19813116131584665
Uttar Pradesh,Faizabad,2025-10,179,572.0,568.0,0.00024638148801883563,1140.0,1167.6666666666667,6393.615384615385,0.015382763376438327,0.4982456140350877,2025-10-01,-0.31302783591348415,-0.31302783591348415,0.19810490259408567
Uttar Pradesh,Faizabad,2025-11,151,542.0,682.0,0.0003135889305157129,1224.0,1168.6666666666667,6393.615384615385,0.015395937310246296,0.5571895424836601,2025-11-01,-0.3080228372046459,-0.3080228372046459,0.19920776890804565
Uttar Pradesh,Faizabad,2025-12,148,283.0,730.0,0.0002647914656116134,1013.0,1125.6666666666667,6393.615384615385,0.014829458156503633,0.7206317867719645,2025-12-01,-0.32059491729470385,-0.32059491729470385,0.1964374737622653
Uttar Pradesh,Faizabad,NaT,2220,6188.0,4054.0,0.00017847938076960478,10242.0,4159.666666666667,6393.615384615385,0.05479917332988121,0.39582112868580355,,0.22929952417991561,0.22929952417991561,0.31760834532817384
Uttar Pradesh,Farrukhabad,2025-01,257,5109.0,42753.0,0.00720466799624819,47862.0,47862.0,5184.153846153846,0.7776334712146753,0.8932556098784004,2025-01-01,3.2603601804365985,3.2603601804365985,0.9855115532654171
Uttar Pradesh,Farrukhabad,2025-02,44,267.0,252.0,0.0004563215035573734,519.0,24190.5,5184.153846153846,0.39303293814338314,0.48554913294797686,2025-02-01,-0.35639291122567346,-0.35639291122567346,0.18854927959668216
Uttar Pradesh,Farrukhabad,2025-03,81,336.0,368.0,0.00033623575475613595,704.0,16361.666666666666,5184.153846153846,0.26583468398431837,0.5227272727272727,2025-03-01,-0.34225989637749066,-0.34225989637749066,0.19166353134728342
Uttar Pradesh,Farrukhabad,2025-04,96,369.0,377.0,0.00030062413761976605,746.0,656.3333333333334,5184.153846153846,0.010663715855457327,0.5053619302949062,2025-04-01,-0.33905132003357885,-0.33905132003357885,0.19237055066363615
Uttar Pradesh,Farrukhabad,2025-05,60,637.0,73.0,0.00045778689053090386,710.0,720.0,5184.153846153846,0.011698134204056793,0.1028169014084507,2025-05-01,-0.34180152832836036,-0.34180152832836036,0.19176453410676236
Uttar Pradesh,Farrukhabad,2025-06,69,406.0,250.0,0.0003677993878607139,656.0,704.0,5184.153846153846,0.011438175666188865,0.38109756097560976,2025-06-01,-0.34592684077053265,-0.34592684077053265,0.19085550927145173
Uttar Pradesh,Farrukhabad,2025-07,65,328.0,30.0,0.00021307177483431884,358.0,574.6666666666666,5184.153846153846,0.00933684415175644,0.08379888268156424,2025-07-01,-0.3686924538773353,-0.3686924538773353,0.18583903888399672
Uttar Pradesh,Farrukhabad,2025-08,96,1048.0,316.0,0.0005496666537712613,1364.0,792.6666666666666,5184.153846153846,0.012878779230206968,0.2316715542521994,2025-08-01,-0.2918394109731627,-0.2918394109731627,0.20277383488996903
Uttar Pradesh,Farrukhabad,2025-09,157,371.0,442.0,0.0002003305330590965,813.0,845.0,5184.153846153846,0.013729060281149988,0.5436654366543665,2025-09-01,-0.33393287681829104,-0.33393287681829104,0.1934984148111512
Uttar Pradesh,Farrukhabad,2025-10,125,812.0,458.0,0.0003930519555882239,1270.0,1149.0,5184.153846153846,0.018668272500640633,0.3606299212598425,2025-10-01,-0.29902051040953664,-0.29902051040953664,0.20119145832479865
Uttar Pradesh,Farrukhabad,2025-11,103,498.0,522.0,0.00038310621770123494,1020.0,1034.3333333333333,5184.153846153846,0.016805236312587145,0.5117647058823529,2025-11-01,-0.31811917912329724,-0.31811917912329724,0.1969830100131753
Uttar Pradesh,Farrukhabad,2025-12,107,407.0,667.0,0.0003883083746980577,1074.0,1121.3333333333333,5184.153846153846,0.018218760862244006,0.6210428305400373,2025-12-01,-0.31399386668112494,-0.31399386668112494,0.19789203484848597
Uttar Pradesh,Farrukhabad,NaT,1442,6833.0,3465.0,0.0002762764586755825,10298.0,4130.666666666667,5184.153846153846,0.0671126291929036,0.336473101573121,,0.390670614181786,0.390670614181786,0.35316694375414065
Uttar Pradesh,Fatehpur,2025-01,4280,10956.0,73456.0,0.0007629861854053177,84412.0,84412.0,8517.692307692309,0.8347265493310423,0.8702080272946975,2025-01-01,3.2882542335882534,3.2882542335882534,0.9916580906314396
Uttar Pradesh,Fatehpur,2025-02,149,533.0,637.0,0.00030377767005642736,1170.0,42791.0,8517.692307692309,0.42314817528816556,0.5444444444444444,2025-02-01,-0.31835167975742584,-0.31835167975742584,0.19693177780867904
Uttar Pradesh,Fatehpur,2025-03,170,439.0,568.0,0.00022915893890536215,1007.0,28863.0,8517.692307692309,0.2854180968741633,0.564051638530288,2025-03-01,-0.3254139411624299,-0.3254139411624299,0.1953755875562811
Uttar Pradesh,Fatehpur,2025-04,166,659.0,509.0,0.0002722018096759353,1168.0,1115.0,8517.692307692309,0.011025921699570111,0.4357876712328767,2025-04-01,-0.3184383332715977,-0.3184383332715977,0.19691268344975393
Uttar Pradesh,Fatehpur,2025-05,36,287.0,64.0,0.00037719060698673064,351.0,842.0,8517.692307692309,0.00832630140900272,0.18233618233618235,2025-05-01,-0.3538362938107897,-0.3538362938107897,0.18911263782883905
Uttar Pradesh,Fatehpur,2025-06,90,540.0,486.0,0.00044102286355371585,1026.0,848.3333333333334,8517.692307692309,0.008388929962752147,0.47368421052631576,2025-06-01,-0.32459073277779754,-0.32459073277779754,0.19555698396606983
Uttar Pradesh,Fatehpur,2025-07,44,689.0,104.0,0.0006972311220057748,793.0,723.3333333333334,8517.692307692309,0.0071528400861187265,0.13114754098360656,2025-07-01,-0.33468586717881554,-0.33468586717881554,0.1933324911512924
Uttar Pradesh,Fatehpur,2025-08,190,931.0,584.0,0.0003084716704911724,1515.0,1111.3333333333333,8517.692307692309,0.010989663063188864,0.38547854785478547,2025-08-01,-0.3034039485627854,-0.3034039485627854,0.20022555472326367
Uttar Pradesh,Fatehpur,2025-09,200,380.0,651.0,0.0001994274440017022,1031.0,1113.0,8517.692307692309,0.011006144261543976,0.6314258001939864,2025-09-01,-0.32437409899236797,-0.32437409899236797,0.19560471986338263
Uttar Pradesh,Fatehpur,2025-10,203,1119.0,568.0,0.00032149579587551576,1687.0,1411.0,8517.692307692309,0.013952982527438049,0.3366923532898637,2025-10-01,-0.29595174634400817,-0.29595174634400817,0.20186766959082467
Uttar Pradesh,Fatehpur,2025-11,144,759.0,665.0,0.0003825636925563422,1424.0,1380.6666666666667,8517.692307692309,0.013653024717375006,0.4669943820224719,2025-11-01,-0.30734668345760363,-0.30734668345760363,0.19935676139217032
Uttar Pradesh,Fatehpur,2025-12,205,375.0,804.0,0.0002224929208942366,1179.0,1430.0,8517.692307692309,0.01414086818868633,0.6819338422391857,2025-12-01,-0.31796173894365265,-0.31796173894365265,0.19701770242384212
Uttar Pradesh,Fatehpur,NaT,2415,8825.0,5142.0,0.00022373928790290034,13967.0,5523.333333333333,8517.692307692309,0.05461869134884207,0.36815350468962554,,0.23610083067101967,0.23610083067101967,0.3191070333911118
Uttar Pradesh,Firozabad,2025-01,5491,40876.0,70378.0,0.0007838274059594344,111254.0,111254.0,10736.615384615385,0.8727909269980934,0.6325884912003163,2025-01-01,3.3073007050711674,3.3073007050711674,0.9958550371283909
Uttar Pradesh,Firozabad,2025-02,151,348.0,435.0,0.00020060468349166927,783.0,56018.5,10736.615384615385,0.4394667926010992,0.5555555555555556,2025-02-01,-0.3275015491649312,-0.3275015491649312,0.19491557693956582
Uttar Pradesh,Firozabad,2025-03,143,462.0,381.0,0.00022805930191128844,843.0,37626.666666666664,10736.615384615385,0.29518231506146525,0.45195729537366547,2025-03-01,-0.3255273827750717,-0.3255273827750717,0.1953505903603851
Uttar Pradesh,Firozabad,2025-04,137,2911.0,372.0,0.0009270572807317512,3283.0,1636.3333333333333,10736.615384615385,0.012837083492529527,0.11331099604020713,2025-04-01,-0.2452446162541198,-0.2452446162541198,0.2130411361403702
Uttar Pradesh,Firozabad,2025-05,73,494.0,63.0,0.00029518112833383763,557.0,1561.0,10736.615384615385,0.012246091260035808,0.11310592459605028,2025-05-01,-0.33493757590006856,-0.33493757590006856,0.1932770263878131
Uttar Pradesh,Firozabad,2025-06,109,771.0,401.0,0.0004159655529413769,1172.0,1670.6666666666667,10736.615384615385,0.01310642950999348,0.34215017064846415,2025-06-01,-0.31470237040400895,-0.31470237040400895,0.19773591395121098
Uttar Pradesh,Firozabad,2025-07,28,618.0,32.0,0.0008980728737779301,650.0,793.0,10736.615384615385,0.006221108500453808,0.04923076923076923,2025-07-01,-0.33187761799578636,-0.33187761799578636,0.19395129719008303
Uttar Pradesh,Firozabad,2025-08,145,609.0,407.0,0.0002710703141987751,1016.0,946.0,10736.615384615385,0.007421398034589285,0.4005905511811024,2025-08-01,-0.31983520301764357,-0.31983520301764357,0.1966048790570808
